"t_655^{771,e}","7.0"
"t_656^{771,e}","14.0"
"t_665^{771,e}","18.0"
"t_673^{771,e}","9.0"
"t_678^{771,e}","33.0"
"t_699^{771,e}","10.0"
"t_706^{771,e}","60.0"
"t_713^{771,e}","18.0"
"t_714^{771,e}","69.0"
"t_715^{771,e}","59.0"
"t_716^{771,e}","26.0"
"t_717^{771,e}","58.0"
"t_719^{771,e}","14.0"
"t_720^{771,e}","7.0"
"t_732^{771,e}","28.0"
"t_116^{771,e}","29.0"
"t_101^{771,e}","35.0"
"t_257^{771,e}","26.0"
"t_93^{771,e}","13.0"
